FECH,ADUA,PAIS,COD_PAI4,COD_SAL1,COD_SAL,DPTO2,VIA,BANDERA,REGIM,MODAD,FINALID,CER_ORI1,SISESP,DPTO1,UNID,CODUNI2,CANTI,PBK,PNK,FOBDOL,FOBPES
2311,41,196,CRI,41,TRB,5,4,434,1,198,1,8,1,5,19,2U,60,0,37,71,35
2311,41,196,CRI,41,TRB,5,4,434,1,198,1,8,1,5,11,U,167,0,37,71,35
2311,41,196,CRI,41,TRB,5,4,434,1,198,1,8,2,5,33,KG,22,78,23,21,22
2311,41,196,CRI,41,TRB,5,4,434,1,198,1,8,2,5,33,KG,22,78,23,21,22
2311,41,196,CRI,41,TRB,5,4,434,1,198,1,8,2,5,11,U,20000,0,23,21,22
2311,41,196,CRI,41,TRB,5,4,434,1,198,1,8,2,5,11,U,76,0,23,21,22
2311,41,196,CRI,41,TRB,5,4,434,1,198,1,8,2,5,11,U,11,0,23,21,22
2311,41,196,CRI,41,TRB,5,4,434,1,198,1,8,2,5,33,KG,22,79,23,22,22
2311,41,196,CRI,41,TRB,5,4,434,1,198,1,8,2,5,11,U,7,0,1,56,1
2311,41,196,CRI,41,TRB,5,4,434,1,198,1,8,2,5,11,U,7,0,0,85,0
2311,41,196,CRI,41,TRB,5,4,434,1,198,1,8,2,5,11,U,118,0,23,21,22
2311,41,196,CRI,41,TRB,5,4,434,1,198,1,8,2,5,11,U,6,0,1,69,1
2311,41,196,CRI,41,TRB,5,4,434,1,198,1,8,2,5,11,U,14,0,23,21,22
2311,41,196,CRI,41,TRB,5,4,434,1,198,1,8,2,5,11,U,4,0,1,36,1
2311,41,196,CRI,41,TRB,5,4,434,1,198,1,8,2,5,11,U,4,0,1,20,1
2311,41,196,CRI,41,TRB,5,4,434,1,198,1,8,2,5,11,U,1,0,0,25,0
2311,41,196,CRI,41,TRB,5,4,434,1,198,1,8,2,5,11,U,82,0,23,21,22
2311,41,196,CRI,41,TRB,5,4,434,1,198,1,8,2,5,11,U,50,0,23,21,22
2311,41,196,CRI,41,TRB,5,4,434,1,198,1,8,2,5,11,U,69,0,23,21,22
2311,41,196,CRI,41,TRB,5,4,434,1,198,1,8,2,5,11,U,71,0,23,21,22
2311,41,196,CRI,41,TRB,5,4,434,1,198,1,8,2,5,11,U,50,0,23,21,22
2311,41,196,CRI,41,TRB,5,4,434,1,198,1,8,2,5,11,U,17,0,2,35,2
2311,41,196,CRI,41,TRB,5,4,434,1,198,1,8,2,5,11,U,15,0,23,21,22
2311,41,196,CRI,41,TRB,5,4,434,1,198,1,8,2,5,11,U,1,0,23,21,22
2311,41,196,CRI,41,TRB,5,4,434,1,198,1,8,2,5,19,2U,1,0,1,73,1
2311,41,196,CRI,41,TRB,5,4,434,1,198,1,8,2,5,19,2U,104,0,23,21,22
2311,41,196,CRI,41,TRB,5,4,434,1,198,1,8,2,5,19,2U,25,0,23,21,22
2311,41,196,CRI,41,TRB,5,4,434,1,198,1,8,2,5,19,2U,76,0,23,21,22
2311,41,196,CRI,41,TRB,5,4,434,1,198,1,8,2,5,19,2U,2,0,0,42,0
2311,41,196,CRI,41,TRB,5,4,434,1,198,1,8,2,5,19,2U,3,0,1,64,1
2311,41,196,CRI,41,TRB,5,4,434,1,198,1,8,2,5,11,U,1,0,0,15,0
2311,41,196,CRI,41,TRB,5,4,434,1,198,1,8,2,5,11,U,40,0,23,21,22
2311,41,196,CRI,41,TRB,5,4,434,1,198,1,8,2,5,11,U,6,0,0,50,0
2311,41,196,CRI,41,TRB,5,4,434,1,198,1,8,2,5,11,U,3,0,23,21,22
2311,41,200,CUW,41,TRB,5,1,741,1,198,1,8,1,5,33,KG,19872,0,22032,0,19872
2311,41,200,CUW,41,TRB,5,4,434,1,198,1,8,1,5,33,KG,20313,0,21960,0,20313
2311,41,245,ESP,6,CTG,5,1,431,1,198,1,8,1,5,33,KG,157461,0,172860,47,157461
2311,41,245,ESP,6,CTG,5,1,431,1,198,1,8,1,5,33,KG,391268,0,429533,50,391268
2311,41,245,ESP,6,CTG,5,2,472,1,198,1,8,1,5,33,KG,206280,0,226480,0,206280
2311,41,245,ESP,6,CTG,5,3,23,1,198,1,8,1,5,33,KG,111765,0,122819,72,111765
2311,41,245,ESP,6,CTG,5,3,23,1,198,1,8,1,5,33,KG,329614,0,362216,26,329614
2311,41,245,ESP,6,CTG,5,4,434,1,198,1,8,1,5,33,KG,24840,0,26460,0,24840
2311,41,245,ESP,6,CTG,5,4,434,1,198,1,8,1,5,33,KG,82512,0,90592,0,82512
2311,41,245,ESP,6,CTG,5,5,275,1,198,1,8,1,5,33,KG,200730,0,220641,27,200730
2311,41,245,ESP,6,CTG,5,5,275,1,198,1,8,1,5,33,KG,679533,0,747270,69,679533
2311,41,245,ESP,6,CTG,5,7,467,1,198,1,8,1,5,33,KG,41256,0,45296,0,41256
2311,41,245,ESP,41,TRB,5,0,580,1,198,1,8,1,5,33,KG,21772,80,24642,62,21772
2311,41,245,ESP,41,TRB,5,0,580,1,198,1,8,1,5,33,KG,108909,28,120281,69,108909
2311,41,245,ESP,41,TRB,5,6,386,1,198,1,8,1,5,33,KG,21772,80,24651,56,21772
2311,41,245,ESP,41,TRB,5,6,386,1,198,1,8,1,5,33,KG,267048,88,294610,75,267048
2311,41,247,SVN,41,TRB,5,7,607,1,198,1,8,1,5,33,KG,15781144,0,16871276,31,15781144
2311,41,249,USA,6,CTG,5,1,431,1,198,1,8,1,5,33,KG,40716,0,44063,98,40716
2311,41,249,USA,6,CTG,5,1,741,1,198,1,8,1,5,33,KG,242610,0,260701,6,242610
2311,41,249,USA,6,CTG,5,1,741,1,198,1,8,1,5,33,KG,23487,0,25495,74,23487
2311,41,249,USA,6,CTG,5,1,741,1,198,1,8,1,5,33,KG,9929,0,10778,18,9929
2311,41,249,USA,6,CTG,5,2,232,1,198,1,8,1,5,33,KG,4336,0,5805,0,4336
2311,41,249,USA,6,CTG,5,7,467,1,198,1,8,1,5,33,KG,48600,0,52052,0,48600
2311,41,249,USA,41,TRB,5,1,741,1,198,1,8,1,5,33,KG,1661343,0,1894980,73,1661343
2311,41,249,USA,41,TRB,5,1,741,1,198,1,8,1,5,33,KG,1567206,0,1738376,39,1567206
2311,41,249,USA,41,TRB,5,1,741,1,198,1,8,1,5,33,KG,120141,0,132497,86,120141
2311,41,249,USA,41,TRB,5,1,741,1,198,1,8,1,5,33,KG,14030,0,18664,95,14030
2311,41,249,USA,41,TRB,5,1,741,1,198,1,8,2,5,33,KG,49180,0,51180,0,49180
2311,41,249,USA,41,TRB,5,4,434,1,198,1,8,1,5,33,KG,8862,0,11410,98,8862
2311,41,249,USA,41,TRB,5,4,434,1,198,1,8,2,5,33,KG,24590,0,25590,0,24590
2311,41,249,USA,41,TRB,5,4,464,1,198,1,8,1,5,33,KG,779944,40,857551,82,779944
2311,41,249,USA,41,TRB,5,4,464,1,198,1,8,1,5,33,KG,1642978,60,1806075,31,1642978
2311,41,249,USA,41,TRB,5,4,464,1,198,1,8,1,5,33,KG,80277,0,88581,82,80277
2311,41,249,USA,41,TRB,5,7,77,1,198,1,8,1,5,33,KG,63594,72,69595,28,63594
2311,41,249,USA,41,TRB,5,7,467,1,198,1,8,1,5,33,KG,380769,60,418724,90,380769
2311,41,249,USA,41,TRB,5,7,467,1,198,1,8,1,5,33,KG,869178,70,938345,8,869178
2311,41,249,USA,41,TRB,5,7,467,1,198,1,8,1,5,33,KG,48621,0,52921,0,48621
2311,41,249,USA,41,TRB,5,7,467,1,198,1,8,1,5,33,KG,4456,0,5632,99,4456
2311,41,249,USA,41,TRB,5,7,467,1,198,1,8,2,5,33,KG,24590,0,25590,0,24590
2311,41,275,FRA,6,CTG,5,1,221,1,198,1,8,1,5,33,KG,157885,0,173405,66,157885
2311,41,275,FRA,6,CTG,5,5,275,1,198,1,8,1,5,33,KG,24300,0,26026,0,24300
2311,41,275,FRA,6,CTG,5,5,275,1,198,1,8,1,5,33,KG,2217280,0,2383024,78,2217280
2311,41,275,FRA,6,CTG,5,7,467,1,198,1,8,1,5,33,KG,362310,0,397667,42,362310
2311,41,275,FRA,41,TRB,5,7,607,1,198,1,6,2,5,33,KG,22848,0,24957,0,22848
2311,41,301,GRC,6,CTG,5,2,472,1,198,1,8,1,5,33,KG,79920,0,86400,0,79920
2311,41,301,GRC,41,TRB,5,7,607,1,198,1,8,1,5,33,KG,435437,0,478065,0,435437
2311,41,309,GLP,6,CTG,5,7,467,1,198,1,8,2,5,33,KG,44821,0,48359,50,44821
2311,41,309,GLP,6,CTG,5,7,467,1,198,1,8,2,5,33,KG,21185,0,22857,50,21185
2311,41,375,IRL,41,TRB,5,1,741,1,198,1,8,1,5,33,KG,44252,0,48092,0,44252
2311,41,386,ITA,6,CTG,5,1,221,1,198,1,8,1,5,33,KG,41688,0,45616,0,41688
2311,41,386,ITA,6,CTG,5,2,472,1,198,1,8,1,5,33,KG,88155,0,96681,26,88155
2311,41,386,ITA,6,CTG,5,2,472,1,198,1,8,1,5,33,KG,2734518,80,2993420,70,2734518
2311,41,386,ITA,6,CTG,5,2,472,1,199,1,8,1,5,33,KG,4794,0,6323,0,4794
2311,41,386,ITA,6,CTG,5,4,434,1,198,1,8,1,5,33,KG,23181,0,25418,6,23181
2311,41,386,ITA,6,CTG,5,4,434,1,198,1,8,1,5,33,KG,1118872,0,1220746,59,1118872
2311,41,386,ITA,6,CTG,5,7,467,1,198,1,8,1,5,33,KG,20992,0,23017,58,20992
2311,41,386,ITA,6,CTG,5,7,467,1,198,1,8,1,5,33,KG,475952,80,521405,91,475952
2311,41,386,ITA,41,TRB,5,0,580,1,198,1,8,1,5,33,KG,72209,0,77368,0,72209
2311,41,386,ITA,41,TRB,5,0,580,1,198,1,8,1,5,33,KG,4011778,60,4322695,53,4011778
2311,41,386,ITA,41,TRB,5,1,741,1,198,1,8,1,5,33,KG,641500,0,689063,78,641500
2311,41,386,ITA,41,TRB,5,6,386,1,198,1,8,1,5,33,KG,220863,0,236944,22,220863
2311,41,386,ITA,41,TRB,5,6,386,1,198,1,8,1,5,33,KG,11183172,94,12066343,70,11183172
2311,41,386,ITA,41,TRB,5,7,607,1,198,1,8,1,5,33,KG,4444163,0,4858841,20,4444163
2311,41,500,MNE,41,TRB,5,7,607,1,198,1,8,2,5,33,KG,19980,0,22023,0,19980
2311,41,573,NLD,6,CTG,5,1,431,1,198,1,8,1,5,33,KG,25656,0,27489,0,25656
2311,41,573,NLD,6,CTG,5,3,23,1,198,1,8,1,5,33,KG,69480,0,73356,0,69480
2311,41,573,NLD,41,TRB,5,1,741,1,198,1,8,1,5,33,KG,226260,0,239760,0,226260
2311,41,573,NLD,41,TRB,5,3,573,1,198,1,6,2,5,33,KG,22752,0,24500,0,22752
2311,41,573,NLD,41,TRB,5,3,573,1,198,1,6,2,5,33,KG,11760,0,13175,0,11760
2311,41,573,NLD,41,TRB,5,3,573,1,198,1,8,1,5,33,KG,327750,0,351152,0,327750
2311,41,573,NLD,41,TRB,5,3,573,1,198,1,8,1,5,33,KG,894479,20,970435,88,894479
2311,41,573,NLD,41,TRB,5,3,573,1,198,1,8,2,5,33,KG,61382,0,65577,0,61382
2311,41,573,NLD,41,TRB,5,4,434,1,198,1,6,2,5,33,KG,42816,0,48808,0,42816
2311,41,573,NLD,41,TRB,5,4,434,1,198,1,6,2,5,33,KG,54408,2,61064,2,54408
2311,41,573,NLD,41,TRB,5,4,434,1,198,1,8,1,5,33,KG,1121198,0,1201129,0,1121198
2311,41,573,NLD,41,TRB,5,4,434,1,198,1,8,1,5,33,KG,4983933,30,5361736,54,4983933
2311,41,573,NLD,41,TRB,5,7,77,1,198,1,6,2,5,33,KG,11593,85,13009,85,11593
2311,41,573,NLD,41,TRB,5,7,77,1,198,1,8,1,5,33,KG,553542,0,592937,0,553542
2311,41,573,NLD,41,TRB,5,7,77,1,198,1,8,1,5,33,KG,802752,0,870402,24,802752
2311,41,573,NLD,41,TRB,5,7,467,1,198,1,8,1,5,33,KG,264465,0,273240,0,264465
2311,41,580,PAN,41,TRB,5,4,434,1,198,1,8,1,5,33,KG,4614,0,5633,0,4614
2311,41,603,POL,19,SMR,5,4,434,1,198,1,8,1,5,33,KG,702121,0,757964,0,702121
2311,41,603,POL,41,TRB,5,1,741,1,198,1,8,1,5,33,KG,1687696,36,1774010,0,1687696
2311,41,603,POL,41,TRB,5,2,472,1,198,1,8,1,5,33,KG,104904,0,112995,0,104904
2311,41,603,POL,41,TRB,5,4,434,1,198,1,8,1,5,33,KG,1585261,0,1711138,50,1585261
2311,41,603,POL,41,TRB,5,7,77,1,198,1,8,1,5,33,KG,1491516,0,1592803,0,1491516
2311,41,607,PRT,41,TRB,5,0,580,1,198,1,8,1,5,33,KG,21772,80,24642,62,21772
2311,41,607,PRT,41,TRB,5,0,580,1,198,1,8,1,5,33,KG,386102,88,419259,69,386102
2311,41,607,PRT,41,TRB,5,6,386,1,198,1,8,1,5,33,KG,87091,20,98357,16,87091
2311,41,607,PRT,41,TRB,5,6,386,1,198,1,8,1,5,33,KG,1470912,48,1602760,48,1470912
2311,41,628,GBR,6,CTG,5,1,351,1,199,1,8,1,5,33,KG,4398,0,5522,0,4398
2311,41,628,GBR,6,CTG,5,1,431,1,198,1,8,1,5,33,KG,246483,0,271014,0,246483
2311,41,628,GBR,6,CTG,5,1,431,1,198,1,8,1,5,33,KG,19442,0,25238,97,19442
2311,41,628,GBR,6,CTG,5,3,23,1,198,1,8,1,5,33,KG,5141,0,6895,0,5141
2311,41,628,GBR,6,CTG,5,5,275,1,198,1,8,1,5,33,KG,22539,0,24149,0,22539
2311,41,628,GBR,6,CTG,5,5,275,1,198,1,8,1,5,33,KG,820840,0,902906,0,820840
2311,41,628,GBR,6,CTG,5,5,275,1,198,1,8,1,5,33,KG,15423,0,20685,0,15423
2311,41,628,GBR,6,CTG,5,7,467,1,198,1,8,1,5,33,KG,24823,0,26597,0,24823
2311,41,628,GBR,6,CTG,5,7,467,1,198,1,8,1,5,33,KG,164091,0,180495,0,164091
2311,41,628,GBR,6,CTG,5,7,467,1,198,1,8,1,5,33,KG,5141,0,6895,0,5141
2311,41,628,GBR,19,SMR,5,4,434,1,198,1,8,1,5,33,KG,21120,0,23092,54,21120
2311,41,628,GBR,19,SMR,5,4,434,1,198,1,8,1,5,33,KG,776352,50,848861,45,776352
2311,41,628,GBR,41,TRB,5,1,741,1,198,1,8,1,5,33,KG,209160,0,223833,12,209160
2311,41,628,GBR,41,TRB,5,1,741,1,198,1,8,1,5,33,KG,3555191,24,3826908,46,3555191
2311,41,628,GBR,41,TRB,5,2,472,1,198,1,8,1,5,33,KG,72900,0,78078,0,72900
2311,41,628,GBR,41,TRB,5,2,472,1,198,1,8,1,5,33,KG,239646,0,260713,20,239646
2311,41,628,GBR,41,TRB,5,3,573,1,198,1,8,1,5,33,KG,102816,0,110160,0,102816
2311,41,628,GBR,41,TRB,5,3,573,1,198,1,8,1,5,33,KG,1037990,0,1141116,0,1037990
2311,41,628,GBR,41,TRB,5,4,434,1,198,1,8,1,5,33,KG,412151,80,441497,71,412151
2311,41,628,GBR,41,TRB,5,4,434,1,198,1,8,1,5,33,KG,4667605,64,5117675,67,4667605
2311,41,628,GBR,41,TRB,5,7,77,1,198,1,8,1,5,33,KG,123118,0,131883,0,123118
2311,41,628,GBR,41,TRB,5,7,77,1,198,1,8,1,5,33,KG,597423,0,656727,0,597423
2311,41,628,GBR,41,TRB,5,7,607,1,198,1,8,1,5,33,KG,72900,0,78078,0,72900
2311,41,628,GBR,41,TRB,5,7,607,1,198,1,8,1,5,33,KG,239086,0,260112,0,239086
2311,41,647,DOM,6,CTG,5,1,431,1,198,1,8,1,5,11,U,50170,0,31981,51,31132
2311,41,647,DOM,6,CTG,5,1,431,1,198,1,8,1,5,33,KG,1850,0,1900,48,1850
2311,41,647,DOM,6,CTG,5,7,467,1,199,1,8,1,5,11,U,49650,0,31782,20,30933
2311,41,647,DOM,6,CTG,5,7,467,1,199,1,8,1,5,33,KG,1850,0,1900,78,1850
2311,41,764,SWE,6,CTG,5,1,431,1,198,1,8,1,5,33,KG,570326,0,626584,0,570326
2311,41,764,SWE,6,CTG,5,3,23,1,198,1,8,1,5,33,KG,1425816,0,1566460,0,1425816
2311,41,764,SWE,6,CTG,5,7,467,1,198,1,8,1,5,33,KG,1079547,0,1186034,0,1079547
2311,41,764,SWE,41,TRB,5,7,607,1,198,1,8,1,5,33,KG,162950,0,179024,0,162950
2311,41,815,TTO,6,CTG,5,1,351,1,198,1,8,1,5,33,KG,3174,0,4708,97,3174
2311,46,239,ECU,46,PUU,8,9,169,1,198,1,1,2,8,33,KG,15300,0,15300,0,15300
2311,46,239,ECU,46,PUU,8,9,169,1,198,1,8,2,13,33,KG,120370,0,120370,0,120370
2311,46,239,ECU,46,PUU,11,9,169,1,198,1,1,2,11,33,KG,27070,0,27696,99,27070
2311,46,239,ECU,46,PUU,11,9,239,1,198,1,8,2,11,33,KG,29920,0,29920,0,29920
2311,46,239,ECU,46,PUU,11,9,239,1,199,1,8,2,11,33,KG,29720,0,29720,0,29720
2311,46,239,ECU,46,PUU,13,9,169,1,198,1,8,2,13,33,KG,61040,0,61040,0,61040
2311,46,239,ECU,46,PUU,17,9,169,1,198,1,1,2,17,33,KG,31740,0,31740,0,31740
2311,46,239,ECU,46,PUU,19,9,239,1,198,1,1,1,19,33,KG,128550,0,128550,0,128550
2311,46,239,ECU,46,PUU,25,9,169,1,198,1,8,2,25,33,KG,1600,0,1769,27,1600
2311,46,239,ECU,46,PUU,25,9,169,1,198,1,8,2,25,33,KG,29176,0,32262,72,29176
2311,46,239,ECU,46,PUU,68,9,169,1,198,1,8,2,68,33,KG,31000,0,31000,0,31000
2311,46,239,ECU,46,PUU,76,9,169,1,198,1,1,2,76,33,KG,25435,60,27935,38,25435
2311,46,239,ECU,46,PUU,76,9,169,1,198,1,1,2,76,33,KG,6648,77,8514,6,6648
2311,46,239,ECU,46,PUU,76,9,169,1,198,1,1,2,76,33,KG,924,0,1183,22,924
2311,46,239,ECU,46,PUU,76,9,169,1,198,1,1,2,76,33,KG,288,0,368,79,288
2311,46,239,ECU,46,PUU,76,9,169,1,199,1,1,1,76,33,KG,10374,53,11773,86,10374
2311,46,239,ECU,46,PUU,76,9,239,1,198,1,1,1,76,33,KG,9935,4,11202,87,9935
2311,46,239,ECU,46,PUU,76,9,239,1,198,1,1,1,76,33,KG,4080,0,4600,66,4080
2311,46,589,PER,46,PUU,25,9,169,1,198,1,1,1,25,33,KG,172,90,181,54,172
2311,46,589,PER,46,PUU,25,9,169,1,198,1,1,1,25,33,KG,483,0,507,15,483
2311,46,589,PER,46,PUU,25,9,169,1,198,1,1,2,25,33,KG,15134,97,16317,82,15134
2311,46,589,PER,46,PUU,25,9,169,1,198,1,1,2,25,11,U,1000,0,4,81,4
2311,46,589,PER,46,PUU,25,9,169,1,198,1,1,2,25,11,U,63000,0,640,44,594
2311,46,589,PER,46,PUU,25,9,169,1,198,1,1,2,25,11,U,92160,0,2167,5,2009
2311,46,589,PER,46,PUU,25,9,169,1,198,1,1,2,25,11,U,16190,0,17,45,16
2311,46,589,PER,46,PUU,25,9,169,1,198,1,1,2,25,11,U,27000,0,1231,55,1142
2311,46,589,PER,46,PUU,25,9,169,1,199,1,8,2,5,33,KG,14,0,15,9,14
2311,46,589,PER,46,PUU,25,9,169,1,199,1,8,2,5,33,KG,20,0,21,56,20
2311,46,589,PER,46,PUU,25,9,169,1,199,1,8,2,5,33,KG,45,36,48,90,45
2311,46,589,PER,46,PUU,25,9,169,1,199,1,8,2,5,33,KG,7080,0,7633,32,7080
2311,46,589,PER,46,PUU,25,9,169,1,199,1,8,2,5,33,KG,135,0,145,55,135
2311,46,589,PER,46,PUU,25,9,169,1,199,1,8,2,5,33,KG,6,0,6,46,6
2311,46,589,PER,46,PUU,25,9,169,1,199,1,8,2,5,33,KG,2000,0,2156,30,2000
2311,46,589,PER,46,PUU,25,9,169,1,199,1,8,2,5,33,KG,25,90,27,92,25
2311,48,23,DEU,6,CTG,5,0,580,1,198,1,8,1,5,33,KG,8710,95,10438,95,8710
2311,48,23,DEU,6,CTG,5,1,351,1,198,1,8,2,5,33,KG,10000,0,10240,0,10000
2311,48,23,DEU,6,CTG,5,1,351,1,198,1,8,2,11,33,KG,4611,0,6100,0,4611
2311,48,23,DEU,6,CTG,5,1,351,1,198,1,8,2,5,11,U,1776,0,5442,92,5111
2311,48,23,DEU,6,CTG,5,1,351,1,198,1,8,2,5,11,U,548,0,2144,77,2014
2311,48,23,DEU,6,CTG,5,1,431,1,198,1,8,2,11,33,KG,5147,0,6820,0,5147
2311,48,23,DEU,6,CTG,5,3,23,1,198,1,8,1,5,11,U,401500,0,1984,30,1838
2311,48,23,DEU,6,CTG,5,3,23,1,198,1,8,2,5,33,KG,11835,0,12040,0,11835
2311,48,23,DEU,6,CTG,5,3,23,1,198,1,8,2,5,33,KG,12375,0,12600,0,12375
2311,48,23,DEU,6,CTG,5,3,23,1,198,1,8,2,5,33,KG,16025,0,17435,20,16025
2311,48,23,DEU,6,CTG,5,3,23,1,198,1,8,2,11,33,KG,5611,0,6130,0,5611
2311,48,23,DEU,6,CTG,5,3,23,1,198,1,8,2,5,11,U,25700,0,524,59,486
2311,48,23,DEU,6,CTG,5,3,23,1,199,1,8,2,5,33,KG,432,0,475,20,432
2311,48,23,DEU,6,CTG,5,7,467,1,198,1,8,2,5,33,KG,22488,0,25315,0,22488
2311,48,23,DEU,6,CTG,11,0,580,1,198,1,8,2,11,33,KG,13000,0,13911,50,13000
2311,48,23,DEU,6,CTG,11,1,351,1,198,1,8,1,11,11,U,130,0,10001,98,7267
2311,48,23,DEU,6,CTG,11,1,431,1,198,1,8,1,11,33,KG,9018,49,10100,20,9018
2311,48,23,DEU,6,CTG,11,3,23,1,198,1,8,1,11,33,KG,46126,8,52420,0,46126
2311,48,23,DEU,6,CTG,11,3,23,1,198,1,8,1,11,33,KG,8233,80,9504,53,8233
2311,48,23,DEU,6,CTG,11,3,23,1,198,1,8,1,11,11,U,32,0,5590,0,4790
2311,48,23,DEU,6,CTG,11,3,23,1,198,1,8,2,11,33,KG,59931,0,60575,0,59931
2311,48,23,DEU,6,CTG,11,3,23,1,198,1,8,2,41,33,KG,41918,0,41934,0,41918
2311,48,23,DEU,6,CTG,11,3,23,1,198,1,8,2,11,33,KG,8640,0,9444,0,8640
2311,48,23,DEU,6,CTG,11,3,23,1,198,1,8,2,25,33,KG,23464,0,24172,0,23464
2311,48,23,DEU,6,CTG,11,3,23,1,2,2,8,2,11,33,KG,5,60,6,10,5
2311,48,23,DEU,6,CTG,11,3,23,1,104,2,8,2,11,11,U,319,0,257,0,257
2311,48,23,DEU,6,CTG,11,3,23,1,104,2,8,2,11,11,U,1148,0,1000,0,1000
2311,48,23,DEU,6,CTG,11,7,467,1,198,1,8,1,11,33,KG,11331,32,12830,0,11331
2311,48,23,DEU,6,CTG,11,7,467,1,198,1,8,2,76,11,U,1,0,1900,0,1900
2311,48,23,DEU,6,CTG,11,7,467,1,198,1,8,2,76,11,U,1,0,1570,0,1570
2311,48,23,DEU,6,CTG,17,1,351,1,198,1,8,2,17,33,KG,41872,0,41888,0,41872
2311,48,23,DEU,6,CTG,17,3,23,1,198,1,8,2,17,33,KG,58447,0,59033,0,58447
2311,48,23,DEU,6,CTG,17,3,43,1,198,1,8,2,17,33,KG,21029,0,21037,0,21029
2311,48,23,DEU,6,CTG,25,1,351,1,198,1,8,1,25,33,KG,1225,0,1458,96,1225
2311,48,23,DEU,6,CTG,25,1,351,1,198,1,8,1,25,11,U,55420,0,4417,1,3708
2311,48,23,DEU,6,CTG,25,3,23,1,198,1,8,1,25,11,U,102720,0,3132,0,2413
2311,48,23,DEU,6,CTG,25,7,467,1,198,1,8,2,25,33,KG,10500,0,11130,0,10500
2311,48,23,DEU,6,CTG,41,3,43,1,198,1,8,2,41,33,KG,41938,0,41953,99,41938
2311,48,23,DEU,6,CTG,41,7,467,1,198,1,8,2,41,33,KG,146938,0,146993,99,146938
2311,48,23,DEU,6,CTG,41,7,607,1,198,1,8,2,41,33,KG,19217,0,19410,0,19217
2311,48,23,DEU,6,CTG,63,3,23,1,198,1,8,2,63,33,KG,141909,50,142429,50,141909
2311,48,23,DEU,6,CTG,63,3,23,1,198,1,8,2,63,33,KG,4333,0,4416,0,4333
2311,48,23,DEU,6,CTG,63,3,23,1,198,1,8,2,63,33,KG,100,0,105,0,100
2311,48,23,DEU,6,CTG,63,3,23,1,198,1,8,2,63,33,KG,108,0,305,0,108
2311,48,23,DEU,6,CTG,63,7,467,1,198,1,8,2,63,33,KG,42045,0,42061,0,42045
2311,48,23,DEU,6,CTG,66,1,431,1,198,1,8,2,66,33,KG,23840,0,26224,0,23840
2311,48,23,DEU,6,CTG,66,3,23,1,198,1,8,2,66,33,KG,47360,0,52096,0,47360
2311,48,23,DEU,6,CTG,68,7,607,1,198,1,8,2,68,33,KG,269247,0,269359,0,269247
2311,48,23,DEU,6,CTG,73,2,472,1,198,1,8,2,73,33,KG,16128,0,17811,0,16128
2311,48,23,DEU,6,CTG,73,7,467,1,198,1,8,2,73,33,KG,204,0,241,48,204
2311,48,23,DEU,6,CTG,73,7,467,1,198,1,8,2,73,33,KG,576,0,681,82,576
2311,48,23,DEU,6,CTG,73,7,467,1,198,1,8,2,73,33,KG,576,0,681,82,576
2311,48,23,DEU,6,CTG,73,7,467,1,198,1,8,2,73,33,KG,1048,0,1240,54,1048
2311,48,23,DEU,6,CTG,73,7,467,1,198,1,8,2,25,33,KG,1648,0,1950,78,1648
2311,48,23,DEU,6,CTG,76,3,23,1,198,1,8,1,76,33,KG,33,69,80,90,33
2311,48,23,DEU,6,CTG,76,3,23,1,198,1,8,1,76,33,KG,73,72,177,1,73
2311,48,23,DEU,6,CTG,76,3,23,1,198,1,8,1,76,33,KG,62,20,149,35,62
2311,48,23,DEU,6,CTG,76,3,23,1,198,1,8,1,76,33,KG,25,92,62,23,25
2311,48,23,DEU,6,CTG,76,3,23,1,198,1,8,2,76,33,KG,65,20,176,49,65
2311,48,23,DEU,6,CTG,76,3,23,1,198,1,8,2,76,33,KG,64,56,174,74,64
2311,48,23,DEU,6,CTG,76,3,23,1,198,1,8,2,76,33,KG,23,32,63,14,23
2311,48,23,DEU,6,CTG,76,3,23,1,198,1,8,2,76,33,KG,91,14,246,70,91
2311,48,23,DEU,6,CTG,76,3,23,1,198,1,8,2,76,33,KG,32,23,87,24,32
2311,48,27,ABW,6,CTG,5,1,741,1,198,1,8,2,5,33,KG,125,0,172,60,125
2311,48,27,ABW,6,CTG,5,1,741,1,198,1,8,2,5,33,KG,220,0,303,79,220
2311,48,27,ABW,6,CTG,5,1,741,1,198,1,8,2,5,33,KG,480,0,662,81,480
2311,48,27,ABW,6,CTG,5,1,741,1,198,1,8,2,5,33,KG,54,0,74,56,54
2311,48,27,ABW,6,CTG,5,1,741,1,198,1,8,2,5,33,KG,1050,0,1449,91,1050
2311,48,27,ABW,6,CTG,5,1,741,1,198,1,8,2,5,33,KG,1652,0,2281,19,1652
2311,48,27,ABW,6,CTG,5,1,741,1,198,1,8,2,5,33,KG,1495,0,2064,39,1495
2311,48,27,ABW,6,CTG,5,1,741,1,198,1,8,2,5,33,KG,150,0,207,13,150
2311,48,27,ABW,6,CTG,5,1,741,1,198,1,8,2,5,33,KG,3564,0,4921,41,3564
2311,48,27,ABW,6,CTG,5,1,741,1,198,1,8,2,5,33,KG,3150,0,4349,73,3150
2311,48,27,ABW,6,CTG,5,1,741,1,198,1,8,2,5,33,KG,810,0,1118,50,810
2311,48,27,ABW,6,CTG,5,1,741,1,198,1,8,2,5,33,KG,448,0,618,62,448
